run_name,target_family,noise_mode,aggregate_mean_theta,accuracy_reference,theta_1,theta_2,theta_3,theta_4,theta_5
run_00213,task_proxy_irt,fixed,0.17767742923109647,0.34544481639085545,0.35747922097138823,-0.8513156581384869,-0.8054220744467888,0.8626559581350195,1.3249896996343504
run_00187,task_proxy_irt,fixed,0.1766463963005381,0.3452575827074179,0.3087075589018144,1.7127163992675816,-1.02135724366026,-0.12179647509111263,0.004961742084667492
run_00090,task_proxy_irt,fixed,0.16549701862126392,0.34626259515560176,-0.2610620084621562,1.3529977126165915,-1.5990862601061668,0.2034786158370209,1.1311570332210303
run_00093,task_proxy_irt,fixed,0.15686811930197733,0.3446151736536919,-1.0322686416596987,0.39230460722553834,0.7459242020512458,-0.10133463196585075,0.779715060858652
run_00180,task_proxy_irt,fixed,0.14766876070830964,0.350422060763208,-0.4821956235520196,-0.41057184795420076,2.064075298024132,-1.7483361426524058,1.3153721196760424
run_00041,task_proxy_irt,fixed,0.14455476207622103,0.34570902902395395,1.81350306884538,0.08269159883872633,-0.7865862531201782,-0.25752268702210956,-0.12931191716071327
run_00171,task_proxy_irt,fixed,0.1434106345725203,0.3406621227739755,-0.12238476752416612,-0.3643392048528142,1.2567193999740907,1.4716910058215953,-1.5246332605561044
run_00056,task_proxy_irt,fixed,0.1359733144663579,0.3474293789902319,0.28058071342746455,-1.1382813552501323,-1.3947973666616913,0.8413011565123686,2.0910634243037802
run_00236,task_proxy_irt,fixed,0.13446102503719032,0.3434146196004323,0.826876898102738,0.47005567301181683,-0.11186334961051864,-0.7081342446893616,0.19537014837127697
run_00168,task_proxy_irt,fixed,0.13399759517792983,0.34281398988209294,-0.6370002701631388,0.2516830953250958,0.0986391875793133,-0.15439004320897357,1.1110560063573525
run_00083,task_proxy_irt,fixed,0.12340098888887749,0.3528245898256385,0.31653645012540355,-0.19018564464950646,0.5686038671344364,-0.7554713577227777,0.6775216295568317
run_00149,task_proxy_irt,fixed,0.11307036980860272,0.33882988534710373,0.743849561065794,0.8655913214580412,-1.0402643640604499,1.3677900570508434,-1.371614726471215
run_00163,task_proxy_irt,fixed,0.10909261274658115,0.34338258281218464,0.5050575359286902,-1.0744053918745071,-0.887705675384899,1.051100702739237,0.9514158923243848
run_00133,task_proxy_irt,fixed,0.0939301727156552,0.3441583949650936,-0.0034916167843069075,-0.08991465386338006,-0.2303247090976227,1.1721546017764213,-0.3787727584528357
run_00014,task_proxy_irt,fixed,0.08861788514022972,0.34131359055201854,-0.5003773432659374,0.478683726584093,-0.30435327298058673,1.5810290535693934,-0.8118927382058136
run_00088,task_proxy_irt,fixed,0.0792471622694566,0.3517114092105069,0.46501018844514397,-0.18069946162068212,1.5226575806431764,-1.0469964028194272,-0.36373609330092793
run_00010,task_proxy_irt,fixed,0.07567324115039145,0.3370147407321253,0.06854041845191014,0.20731627631572175,-0.7838452059912643,1.1547330592919824,-0.2683783423163928
run_00186,task_proxy_irt,fixed,0.07420979186414849,0.34929857082774995,-0.325149103625602,1.1816447609836955,-0.8734366223671818,0.4794656864233375,-0.09147576209350675
run_00101,task_proxy_irt,fixed,0.07384467432970687,0.340647795312952,-0.08622398811010858,-0.6987141431328888,0.8575922138861843,-0.6793159142739774,0.9758852032793248
run_00050,task_proxy_irt,fixed,0.0695117336122997,0.35405915320026676,-0.08448785716982529,0.3467843430257164,-1.0834469178078858,0.7355656771748985,0.43314342283859464
run_00098,task_proxy_irt,fixed,0.06225793475439454,0.34407918957173794,-0.5561754016678955,0.5669471205799398,-0.015188365232955952,0.18905810527117814,0.12664821482170618
run_00102,task_proxy_irt,fixed,0.06039961261653044,0.34795186919811355,-1.282149485924218,1.1537749872441196,-0.42327006106778065,0.7738577549873892,0.079784867843142
run_00169,task_proxy_irt,fixed,0.0594386911990431,0.3469778210169156,1.0806178651954748,0.9914485026306813,0.0020243400230184508,-1.0382691115679936,-0.7386281402859657
run_00086,task_proxy_irt,fixed,0.05517251668464405,0.34622132384670556,-0.9611678547592385,-1.6020263123194665,0.9447914483843709,0.5386507833868771,1.355614518730677
run_00117,task_proxy_irt,fixed,0.04867566359985298,0.3461556706246135,0.6592892123142401,-0.21146111888673302,0.2978994013624627,0.36343926397642473,-0.8657884407671296
run_00199,task_proxy_irt,fixed,0.04246407056528088,0.3497724265208281,0.5281067451516764,-0.5002562483577381,1.252482850806215,-1.6426712715523377,0.5746582767785888
run_00225,task_proxy_irt,fixed,0.03896382791880002,0.3483120445890472,-0.789379238436188,0.2350590473057468,0.4759133930906031,-0.12601727087180103,0.3992432085056392
run_00165,task_proxy_irt,fixed,0.036479626846710723,0.34030822853391773,-1.578360812112635,-0.5029510674765751,0.4712439681981593,1.476645719391829,0.3158203262327752
run_00200,task_proxy_irt,fixed,0.03164362543946888,0.3434810429624177,-1.1887012723275532,0.5065291976669578,-0.4212966081266645,-1.1987180687070458,2.46040487869165
run_00226,task_proxy_irt,fixed,0.023714625372225552,0.34696945594131634,0.12807048027926052,1.0014803229834262,-0.9726730250929734,0.8251315631420538,-0.8634362144506393
run_00069,task_proxy_irt,fixed,0.017853593857779248,0.3464403759170062,1.815418168317355,-1.3190776781147546,0.3650576672774038,-2.0233438985293315,1.2512137103382237
run_00035,task_proxy_irt,fixed,0.006339765385268192,0.346825519450738,0.5985381145175377,-0.954386097230366,-1.3359308447253009,1.2360537182211213,0.487423936143349
run_00222,task_proxy_irt,fixed,0.005624785806454802,0.3450696982019253,0.6633476702000307,-0.7128135297490825,-0.09212065347955446,0.903288113912528,-0.7335776718516477
run_00046,task_proxy_irt,fixed,-0.0034565652023433755,0.34785627415633263,-0.07218695127916948,0.6821511668467642,-0.3858299108603443,-0.5800864457323888,0.33866931501342146
run_00040,task_proxy_irt,fixed,-0.00503716603137519,0.34258908211175215,0.1496214387024055,1.9474007406818836,-1.1300244777134307,-1.210330589024018,0.21814705719628355
run_00167,task_proxy_irt,fixed,-0.005170307161344067,0.34427112698038287,-0.32400934185989655,1.7211301398518806,-1.2425686284132866,-0.5600074943502896,0.37960378896487196
run_00229,task_proxy_irt,fixed,-0.018823304131749728,0.35043220348946974,0.9966680899267865,-1.000934630013043,0.33875616925906876,-1.6945315916732093,1.2659254418416486
run_00194,task_proxy_irt,fixed,-0.024165031373178623,0.3401137595627389,-0.3557899529728787,0.0054600220108281475,-0.4432683054976345,-0.07788373709252568,0.7506568166863177
run_00026,task_proxy_irt,fixed,-0.029044294941203707,0.3468971101392897,1.3937461847821644,-1.6142858323646438,-1.3037232803650352,0.7784626971104736,0.6005787561310225
run_00105,task_proxy_irt,fixed,-0.02988458835094656,0.35051841333191475,-0.5512767899939649,0.01673456783033605,-0.7206661063696745,-0.5443988770500915,1.650184263828662
run_00191,task_proxy_irt,fixed,-0.03227907745884108,0.34584675026638606,-0.1506217982433542,1.4851774670421236,0.11599104834277903,-1.4095608428740034,-0.20238126156175046
run_00020,task_proxy_irt,fixed,-0.03664700128995775,0.3369905375176925,0.264195936988541,0.01329679332664078,-0.8001911808105677,-0.40398212449758397,0.7434455685431812
run_00087,task_proxy_irt,fixed,-0.042629704785269375,0.34727526270635894,0.7837864927334594,0.24381390040578668,-0.8802895864022792,-0.7097773468115632,0.3493180161482494
run_00073,task_proxy_irt,fixed,-0.05061454785194468,0.34659758096737514,0.048631804795067554,-0.2544691610814031,-0.2024137032529009,-0.5825159000969505,0.7376942203764636
run_00150,task_proxy_irt,fixed,-0.05188112659262255,0.3503634515362711,-0.9099461788778987,1.0132382014725994,-0.024470414282589118,0.26755903327496294,-0.6057862745501872
run_00135,task_proxy_irt,fixed,-0.05311298899818828,0.34611082808147836,1.2825187390187291,1.1727294119764855,-1.9928036437385992,-1.3575456162894244,0.6295361640418675
run_00095,task_proxy_irt,fixed,-0.054877795150611995,0.3426058660430289,0.8281564548689715,0.9466035055741494,-1.1836258845472958,0.1495540981952215,-1.0150771498441067
run_00030,task_proxy_irt,fixed,-0.06294253197588191,0.34775140545978594,-1.1320927370744154,-0.25770477756729243,-0.00915714657606591,0.9075543058205962,0.17668769551776797
run_00179,task_proxy_irt,fixed,-0.06855828989678807,0.34896574185328694,-0.025887938561771098,-0.9827798462473588,-0.053927166593713445,0.8161296290590649,-0.09632612714016185
run_00104,task_proxy_irt,fixed,-0.0714030043892105,0.3532218369733638,-0.49710375831681347,0.924665420680218,0.21057570520629096,0.1906758446487744,-1.1858282341645223
