model,target_scale,opt_kind,candidate_count,predicted_bpb,nearest_observed_phase_mean_tv,hard_corner_flag,phase1_tech_collapse_flag,phase0_reasoning_zero_flag,any_family_collapse_flag,scale_path_increase_violations,barrier_value,p0_support_inv_l2,p0_max_domain_weight,p0_broad_text_share,p0_tech_code_share,p0_reasoning_share,p1_support_inv_l2,p1_max_domain_weight,p1_broad_text_share,p1_tech_code_share,p1_reasoning_share,max_domain_weight
mct_lrq76_drop_Nshrink_lam0p1,100M/6B,raw_random_search,6294,0.9272546506378574,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam0p1,100M/6B,top8actual_hull_random_search,8000,0.9301479550144296,0.215142355848539,False,False,False,False,0,0.0,23.9811927110355,0.08070360731512907,0.7049343846874397,0.2697010624729734,0.025364552839586677,18.916627364966477,0.11394480889653062,0.7005068845745756,0.27623680807603085,0.023256307349393435,0.11394480889653062
mct_lrq76_drop_Nshrink_lam0p1,100M/6B,trustblend_hull_to_raw_cap015,107,0.9272546506378573,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam0p1,340M/10.4B,raw_random_search,6294,0.8327423491762809,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam0p1,340M/10.4B,top8actual_hull_random_search,8000,0.8445859830115791,0.20657874166171428,False,False,False,False,0,0.0,23.354214552850525,0.08751813323390376,0.7365446660275015,0.24325116535024802,0.02020416862225078,17.817802567664224,0.11493574798408984,0.707976947718704,0.27629678515969913,0.0157262671215974,0.11493574798408984
mct_lrq76_drop_Nshrink_lam0p1,340M/10.4B,trustblend_hull_to_raw_cap015,107,0.8327423491762808,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam0p1,900M/24B,raw_random_search,6294,0.7506205460151293,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam0p1,900M/24B,top8actual_hull_random_search,8000,0.7750135655125285,0.17336967825785407,False,False,False,False,0,0.0,24.522697749605047,0.08393935099733087,0.7554333961821483,0.22411396572121323,0.02045263809663863,19.486337777575386,0.10659585271268306,0.728174139328094,0.255572925884359,0.016252934787547337,0.10659585271268306
mct_lrq76_drop_Nshrink_lam0p1,900M/24B,trustblend_hull_to_raw_cap015,105,0.7506205460151292,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam1,60M/1.2B,raw_random_search,6294,1.0267724929749609,0.38305586561772825,False,False,False,False,0,0.0,16.32921700307179,0.12568455099297343,0.6374396675213285,0.35790015142079246,0.004660181057879299,17.74123162850011,0.11320882339091584,0.5856029171257582,0.2964884611873087,0.11790862168693308,0.12568455099297343
mct_lrq76_drop_Nshrink_lam1,60M/1.2B,top8actual_hull_random_search,8000,1.0290669828054524,0.233746772484969,False,False,False,False,0,0.0,20.997832958947644,0.09729288005660683,0.6817614588644635,0.29355595666609446,0.024682584469441944,15.769077625042138,0.13391159871869762,0.6720184996239372,0.30652972849672055,0.021451771879342156,0.13391159871869762
mct_lrq76_drop_Nshrink_lam1,100M/6B,raw_random_search,6294,0.9272546506378574,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam1,100M/6B,top8actual_hull_random_search,8000,0.9301479550144296,0.215142355848539,False,False,False,False,0,0.0,23.9811927110355,0.08070360731512907,0.7049343846874397,0.2697010624729734,0.025364552839586677,18.916627364966477,0.11394480889653062,0.7005068845745756,0.27623680807603085,0.023256307349393435,0.11394480889653062
mct_lrq76_drop_Nshrink_lam1,100M/6B,trustblend_hull_to_raw_cap015,107,0.9272546506378573,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam1,340M/10.4B,raw_random_search,6294,0.8312107088271754,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam1,340M/10.4B,top8actual_hull_random_search,8000,0.8430505031946075,0.1928920216536341,False,False,False,False,0,0.0,24.245110717405407,0.08588558478434564,0.7207768976200646,0.2527565494141638,0.026466552965771807,19.147069636480744,0.11370788468528165,0.7095661496102242,0.26706370023517867,0.023370150154597334,0.11370788468528165
mct_lrq76_drop_Nshrink_lam1,340M/10.4B,trustblend_hull_to_raw_cap015,106,0.8312107088271753,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam1,900M/24B,raw_random_search,6294,0.7479986928631851,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam1,900M/24B,top8actual_hull_random_search,8000,0.7723081961855339,0.1928920216536341,False,False,False,False,0,0.0,24.245110717405407,0.08588558478434564,0.7207768976200646,0.2527565494141638,0.026466552965771807,19.147069636480744,0.11370788468528165,0.7095661496102242,0.26706370023517867,0.023370150154597334,0.11370788468528165
mct_lrq76_drop_Nshrink_lam1,900M/24B,trustblend_hull_to_raw_cap015,106,0.7479986928631851,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam10,60M/1.2B,raw_random_search,6294,1.0269564779664475,0.38305586561772825,False,False,False,False,0,0.0,16.32921700307179,0.12568455099297343,0.6374396675213285,0.35790015142079246,0.004660181057879299,17.74123162850011,0.11320882339091584,0.5856029171257582,0.2964884611873087,0.11790862168693308,0.12568455099297343
mct_lrq76_drop_Nshrink_lam10,60M/1.2B,top8actual_hull_random_search,8000,1.029176038087792,0.233746772484969,False,False,False,False,0,0.0,20.997832958947644,0.09729288005660683,0.6817614588644635,0.29355595666609446,0.024682584469441944,15.769077625042138,0.13391159871869762,0.6720184996239372,0.30652972849672055,0.021451771879342156,0.13391159871869762
mct_lrq76_drop_Nshrink_lam10,100M/6B,raw_random_search,6294,0.9272546506378574,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam10,100M/6B,top8actual_hull_random_search,8000,0.9301479550144296,0.215142355848539,False,False,False,False,0,0.0,23.9811927110355,0.08070360731512907,0.7049343846874397,0.2697010624729734,0.025364552839586677,18.916627364966477,0.11394480889653062,0.7005068845745756,0.27623680807603085,0.023256307349393435,0.11394480889653062
mct_lrq76_drop_Nshrink_lam10,100M/6B,trustblend_hull_to_raw_cap015,107,0.9272546506378573,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam10,340M/10.4B,raw_random_search,6294,0.8306667141421187,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam10,340M/10.4B,top8actual_hull_random_search,8000,0.8427871801626173,0.1928920216536341,False,False,False,False,0,0.0,24.245110717405407,0.08588558478434564,0.7207768976200646,0.2527565494141638,0.026466552965771807,19.147069636480744,0.11370788468528165,0.7095661496102242,0.26706370023517867,0.023370150154597334,0.11370788468528165
mct_lrq76_drop_Nshrink_lam10,340M/10.4B,trustblend_hull_to_raw_cap015,106,0.8306667141421185,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam10,900M/24B,raw_random_search,6294,0.7470790713047023,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam10,900M/24B,top8actual_hull_random_search,8000,0.7717826441417438,0.1928920216536341,False,False,False,False,0,0.0,24.245110717405407,0.08588558478434564,0.7207768976200646,0.2527565494141638,0.026466552965771807,19.147069636480744,0.11370788468528165,0.7095661496102242,0.26706370023517867,0.023370150154597334,0.11370788468528165
mct_lrq76_drop_Nshrink_lam10,900M/24B,trustblend_hull_to_raw_cap015,106,0.7470790713047022,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam100,60M/1.2B,raw_random_search,6294,1.026975880973391,0.38305586561772825,False,False,False,False,0,0.0,16.32921700307179,0.12568455099297343,0.6374396675213285,0.35790015142079246,0.004660181057879299,17.74123162850011,0.11320882339091584,0.5856029171257582,0.2964884611873087,0.11790862168693308,0.12568455099297343
mct_lrq76_drop_Nshrink_lam100,60M/1.2B,top8actual_hull_random_search,8000,1.0291876781412976,0.233746772484969,False,False,False,False,0,0.0,20.997832958947644,0.09729288005660683,0.6817614588644635,0.29355595666609446,0.024682584469441944,15.769077625042138,0.13391159871869762,0.6720184996239372,0.30652972849672055,0.021451771879342156,0.13391159871869762
mct_lrq76_drop_Nshrink_lam100,100M/6B,raw_random_search,6294,0.9272546506378574,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam100,100M/6B,top8actual_hull_random_search,8000,0.9301479550144296,0.215142355848539,False,False,False,False,0,0.0,23.9811927110355,0.08070360731512907,0.7049343846874397,0.2697010624729734,0.025364552839586677,18.916627364966477,0.11394480889653062,0.7005068845745756,0.27623680807603085,0.023256307349393435,0.11394480889653062
mct_lrq76_drop_Nshrink_lam100,100M/6B,trustblend_hull_to_raw_cap015,107,0.9272546506378573,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam100,340M/10.4B,raw_random_search,6294,0.8306048029292388,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam100,340M/10.4B,top8actual_hull_random_search,8000,0.842759339038059,0.1928920216536341,False,False,False,False,0,0.0,24.245110717405407,0.08588558478434564,0.7207768976200646,0.2527565494141638,0.026466552965771807,19.147069636480744,0.11370788468528165,0.7095661496102242,0.26706370023517867,0.023370150154597334,0.11370788468528165
mct_lrq76_drop_Nshrink_lam100,340M/10.4B,trustblend_hull_to_raw_cap015,106,0.8306048029292387,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam100,900M/24B,raw_random_search,6294,0.7469744342697293,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
mct_lrq76_drop_Nshrink_lam100,900M/24B,top8actual_hull_random_search,8000,0.7717271177212045,0.1928920216536341,False,False,False,False,0,0.0,24.245110717405407,0.08588558478434564,0.7207768976200646,0.2527565494141638,0.026466552965771807,19.147069636480744,0.11370788468528165,0.7095661496102242,0.26706370023517867,0.023370150154597334,0.11370788468528165
mct_lrq76_drop_Nshrink_lam100,900M/24B,trustblend_hull_to_raw_cap015,106,0.7469744342697292,0.0,True,True,False,True,0,0.0,6.155142151057917,0.3127637459065495,0.47514796785049657,0.2120845073097977,0.3127675248397059,1.9686140765113973,0.5631363060809634,2.8016007271934986e-07,0.9999991125599331,6.072799940657403e-07,0.5631363060809634
