[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:00 140690022380352 marin.execution.step_runner Step = checkpoints/starcoder_tpp10/tpp10_matched_p100_s20260911_d20260914_9248d084	Params = {'fingerprint': '5e9f594b', 'version': '2026.09.09', 'result_type': 'marin.training.training.LevanterCheckpoint', 'deps': ['starcoder_tpp10/hq_actual@2026.09.09', 'starcoder_tpp10/hq_synth@2026.09.09', 'starcoder_tpp10/medium_high@2026.09.09', 'starcoder_tpp10/medium@2026.09.09', 'starcoder_tpp10/medium_low@2026.09.09', 'starcoder_tpp10/low_actual@2026.09.09', 'starcoder_tpp10/subset_20260914@2026.09.09', 'paloma/dolma_100_programing_languages-tpp10@2026.09.09'], 'expected_fingerprint': '5e9f594b'}	Output_path = gs://marin-us-central1/checkpoints/starcoder_tpp10/tpp10_matched_p100_s20260911_d20260914/2026.09.09
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:00 140678313711296 marin.execution.step_status [/calvinxu/starcoder-tpp10-pilot/0:0 (marin-cpu-vm-e2-highmem-2-ondemand-us-ce-20260907-2204-845b20a6-140678313711296)] Acquired lock for checkpoints/starcoder_tpp10/tpp10_matched_p100_s20260911_d20260912_a3b77e92
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:00 140678348330688 fray.current_client current_client: using Iris backend (auto-detected)
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:00 140678296925888 marin.execution.step_status [/calvinxu/starcoder-tpp10-pilot/0:0 (marin-cpu-vm-e2-highmem-2-ondemand-us-ce-20260907-2204-845b20a6-140678296925888)] Status checkpoints/starcoder_tpp10/tpp10_matched_p100_s20260911_d20260913_97e0e68d: None
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:00 140678296925888 marin.execution.step_status [/calvinxu/starcoder-tpp10-pilot/0:0 (marin-cpu-vm-e2-highmem-2-ondemand-us-ce-20260907-2204-845b20a6-140678296925888)] Attempting to acquire lock for checkpoints/starcoder_tpp10/tpp10_matched_p100_s20260911_d20260913_97e0e68d
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:00 140678296925888 marin.execution.step_status [/calvinxu/starcoder-tpp10-pilot/0:0 (marin-cpu-vm-e2-highmem-2-ondemand-us-ce-20260907-2204-845b20a6-140678296925888)] Acquired lock for checkpoints/starcoder_tpp10/tpp10_matched_p100_s20260911_d20260913_97e0e68d
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:00 140678280140480 marin.execution.step_status [/calvinxu/starcoder-tpp10-pilot/0:0 (marin-cpu-vm-e2-highmem-2-ondemand-us-ce-20260907-2204-845b20a6-140678280140480)] Status checkpoints/starcoder_tpp10/tpp10_matched_p100_s20260911_d20260914_9248d084: None
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:00 140678280140480 marin.execution.step_status [/calvinxu/starcoder-tpp10-pilot/0:0 (marin-cpu-vm-e2-highmem-2-ondemand-us-ce-20260907-2204-845b20a6-140678280140480)] Attempting to acquire lock for checkpoints/starcoder_tpp10/tpp10_matched_p100_s20260911_d20260914_9248d084
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:01 140678330496704 fray.current_client current_client: using Iris backend (auto-detected)
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:01 140678280140480 marin.execution.step_status [/calvinxu/starcoder-tpp10-pilot/0:0 (marin-cpu-vm-e2-highmem-2-ondemand-us-ce-20260907-2204-845b20a6-140678280140480)] Acquired lock for checkpoints/starcoder_tpp10/tpp10_matched_p100_s20260911_d20260914_9248d084
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:01 140678313711296 fray.current_client current_client: using Iris backend (auto-detected)
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:01 140678296925888 fray.current_client current_client: using Iris backend (auto-detected)
[22:55:06] task=/calvinxu/starcoder-tpp10-pilot/0 attempt=0 | I20260910 22:55:02 140678280140480 fray.current_client current_client: using Iris backend (auto-detected)
