run,step,eval_dump_written_utc,dataset,questions,completed_correct,completed_correct_rate,correct_any_stop,raw_reward_mean,completed_fraction,length_stop_fraction,response_tokens_mean,membership_sha256
snowball_sc32_attempt0,0,2026-09-21T00:43:41+00:00,all,1199,403,0.33611342785654713,409,-0.26202420416766364,0.6422018348623854,0.3577981651376147,2373.7481234361967,1a2e720553aeb0d0a11854355d0d7be84709e2b617c85d03e40d65253b61474b
snowball_sc32_attempt0,0,2026-09-21T00:43:41+00:00,core-math,756,272,0.35978835978835977,273,-0.14417989417989419,0.7314814814814815,0.26851851851851855,2074.9867724867727,a301f15236d3d79a1e0ba2037a45f04221ab9c74048b2f38ba6088f29a6c298a
snowball_sc32_attempt0,0,2026-09-21T00:43:41+00:00,val-amc,128,0,0.0,0,-1.0,0.359375,0.640625,3404.6640625,73bb56c5d07e859a1b6deff9852056886a847f95b611cb6bc01f10e4000e8c1e
snowball_sc32_attempt0,0,2026-09-21T00:43:41+00:00,val-gsm8k,256,154,0.6015625,155,0.60546875,0.93359375,0.06640625,1189.30078125,4083423960844b0cf33b1de9a413e412db755c4a4446696ba9c548b67a1ab6ea
snowball_sc32_attempt0,0,2026-09-21T00:43:41+00:00,val-math500,500,118,0.236,118,-0.528,0.628,0.372,2528.458,d9ea04a7ab0747d31b186881c5cb10a597932a160241e94e6b8c12f5f26b2216
snowball_sc32_attempt0,0,2026-09-21T00:43:41+00:00,val-omni,75,0,0.0,0,-1.0,0.013333333333333334,0.9866666666666667,4089.826666666667,e9b45093e28a81044442d9a637eb012f01439bb3acf969a80ae18521da6d92cd
snowball_sc32_attempt0,0,2026-09-21T00:43:41+00:00,val-rg-sum,128,117,0.9140625,122,0.6393201500232133,0.9453125,0.0546875,1322.375,9ccd45d839053870c67aa48c06a78f564ab2d5be0e1f13c0ec53f60df1684179
snowball_sc32_attempt0,0,2026-09-21T00:43:41+00:00,val-theoremqa,112,14,0.125,14,-0.75,0.4375,0.5625,3264.6071428571427,c844a9c04a510ee8c99a038206f095cf5ffb8ef912a28a3a2511fb87fd1ec4b9
