run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,aggregate_mean_theta
run_00194,True,3.5485405921936035,3.0749340057373047,1.154241398429627,-0.05244518011224214,1.0216052196214993,-0.43011067999556446,-0.42516612934540987,0.25362492571958195
run_00231,True,3.580965518951416,3.091458797454834,-0.5620655974116598,-0.1883820685463892,-0.7495944653781792,0.22426438104324578,2.499745173223442,0.24479348458609196
run_00197,True,3.5599660873413086,3.0836386680603027,0.22077207729061554,0.03682466672711646,0.2936544374306024,0.22050885238177778,0.4521627100383976,0.24478454877370198
run_00056,True,3.591998815536499,3.0405776500701904,-1.0577000930669092,-0.6165634866807533,2.1170913306409087,-0.23310492181044723,0.9988214812416575,0.24170886206489128
run_00204,True,3.5881383419036865,3.100447416305542,0.23883172689521923,1.8798126372263344,-0.47796623859646076,0.38715999437352433,-0.8649653469170507,0.2325745545963133
run_00090,True,3.590628147125244,3.057305812835694,-0.3956628796184175,0.555656520127243,1.195177409439947,-1.032326562281149,0.826465525368567,0.22986200260723813
run_00219,True,3.6014742851257324,3.0725300312042236,-0.19276310163628418,-0.32277797357969373,0.3900718340744768,0.7483439391115393,0.5222756406982797,0.22903006773366358
run_00028,True,3.561028003692627,3.1046619415283203,0.6931981936213912,-0.43468231554977593,-0.5879489395610935,-0.20874479493338138,1.6531040289394332,0.2229852345033147
run_00068,True,3.5708842277526855,3.0724873542785645,0.9279323048690802,-0.2281003621527361,0.5452767249741228,0.4943760055386603,-0.6324098075919979,0.2214149731274259
run_00015,True,3.57815933227539,3.0595269203186035,-0.9761296555233698,1.005254122483417,1.3076222058172582,-0.5672263367198875,0.3314138504914462,0.2201868373097728
run_00093,True,3.5969245433807373,3.072547912597656,-0.013716564521455055,0.0927398429211303,1.1245579804615755,0.4694472630907509,-0.60588662703685,0.21342837898303033
run_00039,True,3.579531669616699,3.072733163833618,-0.5479189178556121,1.0296413061224012,1.0272301828113435,-0.19547859437862133,-0.2688510645517701,0.20892458242954826
run_00167,True,3.594480514526367,3.0707011222839355,-1.1453714663419379,1.9144742204444898,0.751158739879216,0.18766610935174435,-0.6637862114497814,0.2088282783767462
run_00089,True,3.56400203704834,3.086177349090576,0.8403212898014357,-0.36240132689235177,-0.19283525377971236,0.46273837986726574,0.27535792234411366,0.20463620226815019
run_00078,True,3.6243858337402344,3.057384490966797,0.11518204211337658,-0.1476888879322932,1.3240004411107875,-0.4180266327631049,0.12248213504848157,0.1991898195154495
run_00112,True,3.598875045776367,3.076169967651367,-1.717868811214639,0.7626549513747388,0.28430341027881373,-0.7468862072162766,2.4065472713819798,0.1977501229209233
run_00220,True,3.5768964290618896,3.122732639312744,0.15218034654795878,-0.607305666694572,-1.0928383553924501,0.8502473707844231,1.6828637723873325,0.19702949352653848
run_00091,True,3.562020778656006,3.0669636726379395,0.23162397930633014,-1.2034206139420671,0.746183831532151,0.9921161571347965,0.15823430310766892,0.1849475314277759
run_00070,True,3.5604028701782227,3.1355576515197754,0.2956179978703785,0.01894881747949418,-1.80333486531585,2.3929583872456224,0.012790751783646082,0.1833962178126582
