run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,aggregate_mean_theta
run_00112,True,3.598875045776367,3.076169967651367,-1.4962787063666696,0.39146030211482835,0.39990687650564316,0.7413970691170704,0.2743935946810198,2.601585883864384,0.48541083665271273
run_00221,True,3.543484926223755,3.0631964206695557,0.32994854374202975,0.886296517994136,0.11102334840896932,-0.4544821647802279,0.457184228095376,1.5118896683052712,0.47364335696092574
run_00239,True,3.513612747192383,3.050727128982544,1.4289760029539025,0.3690378711451973,0.4614941776808543,0.017429230223225237,0.08901600022680682,0.3943211678032508,0.4600457416722062
run_00125,True,3.506571054458618,2.988485097885132,2.0274519921545826,1.1102273814617354,-0.8480850613452491,-0.13634286906753973,0.6855609024415731,-0.09493683978449376,0.4573125843101014
run_00018,True,3.5301854610443115,3.0270278453826904,0.1292476718916356,1.890176161910883,0.5174364707029883,-0.21847981935761332,0.4159231468056592,-0.011000609559774388,0.4538838370656298
run_00217,True,3.5327415466308594,3.0739827156066895,1.0963063797583186,-0.4045146214752456,1.4236904997134905,-0.4088508569029823,0.6259730296293824,0.38932847879794424,0.45365548492015134
run_00224,True,3.549348831176758,3.07583999633789,0.3651117227196933,-0.028471948665004212,-0.08985386754756067,0.12908305991513025,-0.04613122937808078,2.311233936396232,0.44016194557340166
run_00102,True,3.544181108474731,3.058933973312378,1.4015925415720059,0.038728581683053744,0.8810452922955431,-0.8439371561701782,0.7062086486267215,0.4385248818372285,0.43702713164072904
run_00219,True,3.6014742851257324,3.0725300312042236,-0.1330353086971201,0.3214970630304283,-0.2734297795512141,0.34676551979729314,0.9207872402194803,1.4367244233276082,0.43655152635441263
run_00028,True,3.561028003692627,3.1046619415283203,0.039496876864444294,-0.0806451001755177,-0.9820283114771158,0.5365324851803247,1.2420178852952675,1.8384830433776318,0.43230947984417245
