prefix_candidate_id,continuation_id,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,total_materialized_epochs
proportional_control,cross_fit079_seed0_data1,dolmino_synth_thinking,32,0.015625,0.5000327858134761,1.241432303494083
proportional_control,cross_novel_seed0_data1,dolma3_arxiv,2,0.0009765625,0.04415718440235991,0.7425245159718082
proportional_control,cross_novel_seed0_data1,dolma3_cc/art_and_design_high,46,0.0224609375,0.25119087181043365,0.9636870055897597
proportional_control,cross_novel_seed0_data1,dolma3_cc/art_and_design_low,10,0.0048828125,0.13453619346957638,0.8792505428234094
proportional_control,cross_novel_seed0_data1,dolma3_cc/crime_and_law_high,11,0.00537109375,0.044626107735213597,0.7664502256628859
proportional_control,cross_novel_seed0_data1,dolma3_cc/crime_and_law_low,2,0.0009765625,0.01806262194968775,0.73223548322235
proportional_control,cross_novel_seed0_data1,dolma3_cc/education_and_jobs_high,90,0.0439453125,0.2233141834993608,0.949299887132648
proportional_control,cross_novel_seed0_data1,dolma3_cc/education_and_jobs_low,77,0.03759765625,0.39005430636780697,1.1110943814695107
proportional_control,cross_novel_seed0_data1,dolma3_cc/electronics_and_hardware_high,24,0.01171875,0.11286438909186204,0.8380227374580267
proportional_control,cross_novel_seed0_data1,dolma3_cc/electronics_and_hardware_low,29,0.01416015625,0.29014331529112036,1.0021918990879959
proportional_control,cross_novel_seed0_data1,dolma3_cc/entertainment_high,42,0.0205078125,0.06184208916170843,0.7837455070060807
proportional_control,cross_novel_seed0_data1,dolma3_cc/entertainment_low,22,0.0107421875,0.08901447042332009,0.8089158337390735
proportional_control,cross_novel_seed0_data1,dolma3_cc/finance_and_business_high,54,0.0263671875,0.061890267391027376,0.7824139734260522
proportional_control,cross_novel_seed0_data1,dolma3_cc/finance_and_business_low,66,0.0322265625,0.1587512824684169,0.8815368129521481
proportional_control,cross_novel_seed0_data1,dolma3_cc/food_and_dining_high,32,0.015625,0.11677788459665592,0.8382228059104281
proportional_control,cross_novel_seed0_data1,dolma3_cc/food_and_dining_low,12,0.005859375,0.08896818277394135,0.8218197706976756
proportional_control,cross_novel_seed0_data1,dolma3_cc/games_high,27,0.01318359375,0.0745014087808321,0.7945589565801977
proportional_control,cross_novel_seed0_data1,dolma3_cc/games_low,22,0.0107421875,0.1619143138823849,0.8894011218008432
proportional_control,cross_novel_seed0_data1,dolma3_cc/health_high,135,0.06591796875,0.19327504326021003,0.917835337232222
proportional_control,cross_novel_seed0_data1,dolma3_cc/health_low,27,0.01318359375,0.09069667294274189,0.8079026533795806
proportional_control,cross_novel_seed0_data1,dolma3_cc/history_and_geography_high,61,0.02978515625,0.28147218364529114,1.0112458523180963
proportional_control,cross_novel_seed0_data1,dolma3_cc/history_and_geography_low,27,0.01318359375,0.452717948651228,1.1819725611591552
proportional_control,cross_novel_seed0_data1,dolma3_cc/industrial_high,26,0.0126953125,0.19847057703314303,0.9228341074544482
proportional_control,cross_novel_seed0_data1,dolma3_cc/industrial_low,42,0.0205078125,0.6055229149360415,1.3465723754367276
